50.4	1.66	16.22	9.69	7.64	11.31	2.96	0.16	22.922	-44.9471
50.57	1.93	15.18	10.66	7.35	10.76	3.14	0.24	23.517	-45.046
49.04	1.11	18.93	7.72	7.77	12.44	2.66	0.18	23.16658	-45.32167
41.27	0.01	0.53	8.11	48.41	0.01	0.02	0.01	23.16658	-45.32167
43.65	0.02	2.03	7.97	43.04	1.77	0	0	23.16658	-45.32167
43.71	0.02	1.59	8.21	44.07	1.06	0.02	0.02	23.16658	-45.32167
43.51	0.02	1.04	8.2	45.54	0.75	0.01	0.01	23.16658	-45.32167
46.05	0	0.3	6.99	46.11	0.03	0.03	0.01	23.16658	-45.32167
42.02	0.01	0.76	9.1	47.26	0.15	0.05	0.01	23.16658	-45.32167
43.67	0.02	1.86	7.7	45.39	0.45	0.06	0.02	23.16658	-45.32167
44.27	0.02	2.14	7.64	42.29	2.14	0.08	0.01	23.16658	-45.32167
42.12	0	1.15	8.67	46.33	0.25	0.08	0.01	23.16658	-45.32167
43.81	0.02	1.46	7.88	43.93	1.62	0.09	0.02	23.16658	-45.32167
46.31	0.02	1.95	8.12	41.9	0.79	0.01	0.01	23.16658	-45.32167
47.05	0.016	1.82	7.62	42.81	0.47	0.03	0.05	23.3385	-45.0173
46.69	0.017	1.64	8.32	40.88	2.18	0.1	0.04	23.3385	-45.0173
44.42	0.015	1.43	8.48	44.76	0.6	0.04	0.11	23.3387	-45.0174
46.91	0.013	1.21	8.62	42.73	0.23	0.02	0.14	23.3387	-45.0174
46.32	0.014	1.52	8.07	43.2	0.63	0	0.1	23.3387	-45.0174
47.14	0.014	1.45	8.14	42.5	0.49	0	0.12	23.3387	-45.0174
41.38	0.07	2.78	6.14	35.39	0.22	0.12	0.03	14.7214	-44.8849
43.96	0.12	4.09	6.23	34.85	2.7	0.09	0.08	14.7214	-44.8849
43.6	0.34	5.9	5.76	28.98	5.28	0.33	0.04	14.7212	-44.8844
42.16	0.19	6.57	6.35	30.42	3.27	0.19	0.04	14.7212	-44.8844
41.98	0.19	3.76	6.76	33.43	1.33	0.18	0.06	14.7212	-44.8844
42.43	0.15	4.76	6.53	32.05	2.64	0.12	0.04	14.7212	-44.8844
46.62	3.544	15.33	14.65	8.06	5.63	3.17	0.382	45.4053	-44.785827
46.43	3.478	14.92	14.56	7.84	6.38	3.46	1.875	45.4053	-44.785827
46.14	3.531	14.68	14.73	8.3	7.5	2.7	1.408	45.4053	-44.785827
45.77	3.612	14.87	15.42	6.12	8.52	3.55	1.36	45.4053	-44.785827
47.67	3.465	15.38	13.32	4.87	9.14	3.77	0.436	45.4053	-44.785827
47.14	3.591	15.18	14.29	5.15	8.6	3.8	1.493	45.4053	-44.785827
51.45	1.58	15.6	9.71	6.96	10.67	3.05	0.15	5.92	-33.248
51.47	1.76	14.73	10.89	7.37	10.02	2.88	0.15	6.008	-33.275
51.86	1.76	15.01	11.15	7.75	10.2	2.97	0.14	6.008	-33.275
51.74	1.68	15.68	10.7	7.07	10.65	3.11	0.14	6.008	-33.275
51.24	2.09	14.38	11.68	5.98	10.37	3.15	0.16	6.008	-33.275
52.19	1.89	15.19	10.5	6.75	10.68	3.12	0.16	7.15	-33.97
51.22	1.73	15.68	10.56	6.86	11.12	3.09	0.17	7.82	-38.042
50.82	1.8	14.61	10.83	6.79	11.48	2.98	0.11	11.07	-44.22
51.73	1.81	14.83	10.93	7.15	11.5	3.07	0.09	11.07	-44.22
50.89	1.49	15.88	9.33	7.93	11.65	2.73	0.09	10.967	-43.7
50.85	1.42	15.83	9.26	7.8	11.6	2.59	0.1	10.967	-43.7
51.29	1.52	15.96	9.31	8	11.41	2.68	0.07	10.967	-43.7
50.5	1.74	15.18	10.16	8.02	10.83	2.81	0.1	11.402	-43.607
50.34	1.6	15.64	10.3	7.68	10.96	2.94	0.08	11.478	-43.63
50.62	1.56	15.6	10.17	7.74	10.86	2.87	0.08	11.478	-43.63
50.54	1.57	15.72	10.34	7.67	11	2.88	0.1	11.478	-43.63
50.54	1.61	15.75	10.34	7.3	11.13	2.9	0.09	11.478	-43.63
50.29	1.55	15.52	10.28	7.72	10.96	2.87	0.08	11.478	-43.63
51	1.54	15.33	9.77	7.54	11.47	2.74	0.08	11.517	-43.603
50.7	1.53	15.72	9.31	7.95	11.41	2.79	0.07	11.517	-43.603
50.7	1.6	15.53	9.87	7.53	11.61	2.81	0.08	11.517	-43.603
51.36	1.57	14.96	9.74	7.49	11.73	2.75	0.07	11.425	-43.575
50.5	1.01	14.2	10.36	7.32	12.21	2.09	0.23	70.66	-13.68
50.7	1.24	13.82	11.31	6.68	11.78	2.22	0.32	70.79	-13.43
50	0.8	14.18	10.03	8.26	13.37	1.89	0.06	70.82	-13.38
50.6	1.05	13.7	11.82	6.8	11.64	2.27	0.18	71	-13.2
50.4	1.06	13.5	11.18	6.81	11.67	1.99	0.22	71.1	-13.09
49.8	1.07	13.58	11.52	6.36	11.7	2.33	0.19	71.1	-13.09
49.8	0.88	14.59	8.87	8.2	13.45	1.87	0.24	71.17	-13
51.2	1.24	13.62	11.69	6.45	11.21	2.32	0.33	71.21	-12.94
50.6	1.36	13.84	11.42	6.2	10.9	2.41	0.45	71.23	-12.91
51.4	2.01	13.24	13.71	4.31	8.87	2.88	0.86	71.32	-12.77
50.3	1.08	13.55	11.74	6.87	11.37	2.34	0.18	71.32	-12.77
51	2.03	12.97	14.03	4.31	8.6	2.99	0.82	71.32	-12.77
51.1	2.13	12.69	14.74	3.89	8.45	3.1	0.81	71.32	-12.77
51.1	1.5	13.22	13.14	5.45	10.13	2.48	0.42	71.38	-12.71
50.9	1.04	14.3	10.26	7.35	11.91	2.1	0.33	71.45	-12.37
49.5	0.9	13.24	9.2	8.4	13.24	2.06	0.22	71.45	-12.37
50.2	0.9	14.02	10.71	7.37	12.25	2.05	0.17	71.52	-12.35
51.4	0.97	14.19	9.81	7.3	12.11	1.93	0.34	71.54	-12.3
50.7	1.22	13.51	12.16	6.16	10.6	2.39	0.39	71.56	-12.31
50.7	0.98	14.35	9.73	7.57	12.29	1.96	0.34	71.62	-12.24
51.2	1.4	13.76	11.67	6.02	10.69	2.49	0.49	71.7	-12.03
50	0.61	14.72	9.18	8.61	14.1	1.66	0.14	70.89	-13.53
50	0.62	14.7	9.27	8.51	13.85	1.76	0.14	70.91	-13.42
49.6	1.02	14.58	9.7	8.43	12.75	2.02	0.46	70.93	-13.48
50.3	1.13	15	9.43	7.71	12.91	2	0.4	70.93	-13.48
49.9	1.15	14.45	9.61	8.31	12.52	2.09	0.47	70.93	-13.48
49.9	0.82	14.59	9.51	8.11	13.65	1.79	0.24	70.86	-13.55
51	1.07	14.17	11.11	6.94	11.76	2.19	0.31	71.06	-13.12
51.1	1.13	14.08	10.99	6.84	11.72	2.26	0.32	71.06	-13.12
51.1	1.15	14.08	11.2	6.73	11.75	2.17	0.3	71.06	-13.12
50.9	1.16	14.04	10.94	6.88	11.75	2.27	0.33	71.06	-13.12
51.2	1.12	13.75	11.23	6.86	11.56	2.23	0.34	71.06	-13.12
50.2	1.02	14.41	9.99	7.76	12.1	2.06	0.3	70.85	-13.65
51.5	0.94	14.29	9.9	8.35	12.08	2.18	0.26	70.85	-13.65
50	0.83	14.27	9.53	8.38	13.74	1.76	0.12	70.81	-13.75
50	0.83	14.18	9.67	8.26	13.64	1.74	0.11	70.81	-13.75
49.9	0.82	14.28	9.49	8.3	13.73	1.76	0.12	70.81	-13.75
51.1	0.72	14.1	9.49	8.69	13.6	1.8	0.11	70.81	-13.75
49.2	0.76	14.89	8.77	9.03	13.45	1.72	0.16	70.77	-13.58
49.6	0.73	14.98	8.96	9.19	13.38	1.67	0.13	70.77	-13.58
50.6	0.62	14.67	8.78	9.56	13.19	1.82	0.13	70.77	-13.58
49.2	0.78	15	8.85	9.02	13.51	1.78	0.13	70.77	-13.58
51.2	0.73	14.52	8.93	8.53	13.31	1.88	0.23	70.78	-13.74
49.8	0.92	14.61	9.81	8.3	12.53	1.91	0.18	70.78	-13.74
50.1	0.82	14.76	8.86	8.22	13.3	1.84	0.25	70.78	-13.74
50.3	0.86	14.88	8.89	8.17	13.24	1.75	0.27	70.78	-13.74
51	0.7	14.48	9.6	8.65	13.13	1.89	0.09	70.74	-13.83
48.66	0.98	17.06	9.32	9.09	11.21	2.7	0.03	29.783	-42.733
47.71	0.99	17.08	9.33	9.07	11.33	2.78	0.06	29.783	-42.733
49.74	1.64	15.69	9.36	8.69	11.07	2.97	0.17	25.675	-45.077
50.45	1.72	15.64	9.38	8.03	11.02	3.13	0.24	25.765	-45.163
51.15	1.57	15.89	9.01	8.21	10.95	3.21	0.2	25.765	-45.163
50.46	1.52	16.01	8.7	7.9	10.77	3	0.21	25.765	-45.163
50.78	1.68	14.76	9.98	7.23	11.06	3.42	0.19	26.502	-44.577
50.33	1.53	14.73	9.78	7.09	11.2	3.17	0.12	26.502	-44.577
49.77	1.12	16.77	8.51	9.31	12.06	2.63	0.14	26.742	-44.62
49.68	0.86	16.75	7.67	9.19	12.23	2.31	0.05	26.742	-44.62
50.92	1.17	14.27	10.93	7.88	12.19	2.07	0.03	61	-28.5
50.38	1.19	14.4	11.18	7.99	12.07	2.18	0.06	62	-26.5
50.58	1.26	14.1	11.89	7.43	11.75	2.22	0.06	63	-25
50.94	1.35	13.9	11.98	7.12	11.89	2.1	0.08	64	-24
50.27	1.43	15.49878	9.5	7.82	11.553424	2.944	0.092	26.122	-44.813
50.62	1.45	15.53962	9.65	7.75	11.244784	2.8428	0.149	26.045	-44.613
51.12	1.58	15.63	9.99	7.81	11.28	2.8	0.11	22.45	-45.02
50.42	1.51	15.57	9.84	7.74	11.27	2.85	0.1	22.45	-45.02
50.34	1.51	15.16	9.86	7.7	11.25	2.82	0.11	22.45	-45.02
50.49	1.55	15.84	8.88	7.84	11.3	2.7	0.24	21.09	-45.74
50.09	1.63	15.28	9.68	7.89	10.95	2.8	0.15	20.07	-45.65
50.98	1.33	15.05	9.24	7.68	12.36	2.66	0.08	18.92	-46.02
50.87	1.61	15.7	9.42	7.45	11.11	2.81	0.11	25.84	-45.04
50.76	1.65	15.22	9.97	7.24	11.57	2.92	0.12	22.52	-45.02
50.13	1.77	15.49	10.34	7.6	11.31	2.7	0.12	22.52	-45.02
49.89	1.76	15.49	10.26	7.47	10.98	2.88	0.13	22.5	-45
49.52	1.66	15.52	9.52	7.78	11.28	2.8	0.14	22.5	-45
49.83	1.62	15.58	9.68	7.7	11.39	2.87	0.13	22.5	-45
50.89	1.61	15.51	9.91	7.42	11.38	2.83	0.12	22.5	-45
50.34	1.64	15.33	9.87	7.52	11.32	2.9	0.14	22.5	-45
50.52	1.66	15.6	9.63	7.45	11.3	2.79	0.14	22.5	-45
50.34	1.37	15.77	9.01	8.1	12.27	2.56	0.09	18.94	-46.05
50.27	1.34	15.96	8.79	8.15	12.15	2.49	0.08	18.94	-46.05
50.35	1.33	15.7	9.04	8.19	12.08	2.55	0.09	18.94	-46.05
51.44	1.11	15.36	8.83	8.29	12.44	2.5	0.09	18.94	-46.05
50.75	1.22	16.11	8.44	8.4	11.88	2.46	0.07	18.92	-46.09
50.53	1.23	16.31	8.5	8.42	12.06	2.51	0.08	18.92	-46.09
50.18	1.22	16.01	8.79	8.41	12.26	2.53	0.05	18.92	-46.09
51.29	1.28	15.09	9.13	8.07	12.48	2.55	0.09	18.92	-46.09
50.92	1.71	14.95	10.14	7.38	10.76	2.89	0.16	16.79	-46.4
50.52	1.69	15.38	9.61	7.76	10.78	2.82	0.44	16.8	-46.38
50.47	1.72	15.68	9.64	7.87	10.81	2.84	0.47	16.8	-46.38
50.54	1.71	15.52	9.5	7.85	10.79	2.88	0.46	16.8	-46.38
50.27	1.69	15.44	9.56	7.74	10.82	2.8	0.42	16.8	-46.38
50.51	1.66	15.63	9.6	7.89	10.84	2.77	0.44	16.8	-46.38
50.73	1.72	15.32	9.72	7.64	10.93	2.83	0.4	16.8	-46.38
50.36	1.2	15.66	8.8	7.81	11.79	2.29	0.33	14.9	-44.9
50.54	1.2	15.63	8.72	7.73	11.93	2.34	0.35	14.9	-44.9
50.41	1.23	15.92	8.82	7.92	11.81	2.3	0.35	14.9	-44.9
50.75	1.18	15.71	8.88	7.84	11.76	2.35	0.34	14.9	-44.9
51.72	1.22	15.79	8.75	8.03	11.67	2.27	0.35	14.9	-44.9
50.87	1.26	15.73	8.91	7.39	11.96	2.35	0.31	14.9	-44.9
51.54	1.43	15.28	9.35	8.06	10.93	2.55	0.44	14.89	-44.94
50.84	1.41	15.21	9.24	8.15	10.87	2.53	0.46	14.89	-44.94
51.84	1.46	15.11	9.93	7.45	11.18	2.61	0.17	12.8	-44.79
51.36	1.54	15.16	10.03	7.53	11.26	2.65	0.23	12.81	-44.79
51.32	1.57	15.82	9.25	7.83	11.08	2.95	0.18	25.77	-45.16
50.5	1.25	16.7	8.14	7.6	11.07	2.92	0.45	-56.393	-30.658
50.1	1.31	16.24	8.12	7.3	11.18	3.22	0.24	-56.393	-30.658
50.62	1.28	16.49	7.99	7.64	11.05	3.18	0.3	-56.393	-30.658
51.58	1.37	16.39	8.22	7.08	11.29	3.1	0.25	-56.393	-30.658
50.34	1.45	16.45	8.91	7.32	10.85	3.44	0.43	-60.07	-29.95
55.57	0.65	15.64	8.33	5.85	10.81	1.91	0.21	-59.475	-30.007
50.8	1.45	15.8	9.22	8.03	11.4	2.65	0.12	26.12	-44.86
50.65	1.54	15.62	9.4	7.35	11.52	2.7	0.13	26.12	-44.86
50.66	1.43	15.61	9.39	8.48	11.4	2.67	0.13	26.12	-44.86
50.67	1.44	15.63	9.28	8.42	11.22	2.68	0.12	26.12	-44.86
50.51	1.62	15.48	9.58	7.77	11.21	2.78	0.12	26.12	-44.86
50.46	1.6	15.37	9.54	7.84	11.12	2.79	0.12	26.12	-44.86
50.66	1.59	15.38	9.5	7.75	11.15	2.88	0.13	26.12	-44.86
50.44	1.45	15.6	9.27	8.39	11.23	2.71	0.13	26.12	-44.86
50.88	1.47	15.8	9.23	7.68	11.48	2.7	0.14	26.12	-44.86
50.71	1.57	15.4	9.53	7.91	11.09	2.75	0.12	26.12	-44.86
51.02	1.59	15.42	9.59	7.82	11.1	2.79	0.13	26.12	-44.86
51.03	1.6	15.43	9.59	7.78	11.15	2.84	0.11	26.12	-44.86
51.01	1.58	15.4	9.56	7.9	11.16	2.82	0.12	26.12	-44.86
50.94	1.2	16.42	8.32	8.42	12	2.65	0.06	26.11	-44.73
50.48	1.2	16.57	8.33	8.35	12	2.62	0.05	26.11	-44.73
50.62	1.59	15.42	9.48	7.83	11.33	2.72	0.14	26.11	-44.73
51.26	1.29	13.87	12.12	6.91	12.04	2.14	0.05	59.99	-29.51
51.37	1.29	13.55	12.8	6.86	11.89	2.11	0.04	60.033	-29.383
51.85	2.26	14.86	10.94	4.98	9.78	3.23	0.9	38.43	-30.36
51.7	2.34	14.97	11.19	5.04	9.7	3.24	0.88	38.43	-30.36
51.3	2.16	14.91	11.2	5.03	9.6	3.22	0.86	38.43	-30.36
51.65	2.24	14.85	10.93	4.97	9.72	3.2	0.87	38.43	-30.36
51.49	2.26	14.94	11.07	4.97	9.7	3.17	0.88	38.43	-30.36
51.37	2.22	14.72	10.88	4.9	9.63	3.24	0.84	38.43	-30.36
51.89	2.29	14.79	10.76	5.03	9.71	3.18	0.89	38.43	-30.36
51.36	2.22	14.59	11.09	5.02	9.63	3.25	0.91	38.43	-30.36
51.2	2.26	14.84	11.07	4.92	9.57	3.17	0.86	38.43	-30.36
51.18	2.23	14.63	10.94	5.05	9.58	3.18	0.9	38.43	-30.36
51.38	2.16	14.82	10.86	4.99	9.62	3.2	0.88	38.43	-30.36
51.49	2.18	14.61	10.86	4.95	9.74	3.28	0.9	38.43	-30.36
51.36	2.24	14.8	10.8	5.11	9.6	3.21	0.88	38.43	-30.36
51.26	2.21	14.82	10.86	5.04	9.58	3.21	0.86	38.43	-30.36
51.47	2.2	14.8	10.81	4.99	9.64	3.18	0.86	38.43	-30.36
50.9	2.18	14.67	10.82	5.04	9.53	3.23	0.83	38.43	-30.36
51.61	2.23	14.66	10.83	4.98	9.62	3.19	0.88	38.43	-30.36
48.86	2.14	16.46	9.11	6.58	11.74	2.79	0.76	39.63	-29.74
50.5	1.12	16.01	8.62	8.25	12.37	2.08	0.26	39.63	-29.74
49.44	1.83	16.45	8.59	7.08	12.24	2.63	0.7	39.63	-29.74
49.52	1.85	16.33	8.67	7.17	12.32	2.68	0.7	39.63	-29.74
49.34	1.79	16.33	8.39	7.35	12.42	2.62	0.71	39.63	-29.74
49.3	1.78	16.35	8.57	7.2	12.41	2.57	0.67	39.63	-29.74
49.33	1.8	16.2	8.67	7.1	12.36	2.66	0.69	39.63	-29.74
50.85	1.1	16	8.58	8.33	12.3	2.11	0.28	39.63	-29.74
51.13	1.12	16.09	8.56	8.33	12.39	2.16	0.26	39.63	-29.74
50.38	1.14	16.39	8.67	8.36	12.39	2.12	0.28	39.63	-29.74
49.16	1.77	16.21	8.55	7.22	12.16	2.53	0.7	39.63	-29.74
49.12	1.76	16.05	8.51	7.3	12.2	2.55	0.68	39.63	-29.74
48.87	1.79	16.11	8.54	7.23	12.17	2.51	0.68	39.63	-29.74
50.55	1.16	16.01	8.83	8.09	12.32	2.08	0.23	39.63	-29.74
49.16	1.76	16.5	8.61	7.29	12.26	2.56	0.68	39.63	-29.74
50.5	1.16	16.12	8.56	8.39	12.26	2.06	0.24	39.63	-29.74
50.09	1.15	16.09	8.77	8.46	12.09	2.05	0.22	39.63	-29.74
50.5	1.16	16.22	8.44	8.22	12.2	2.06	0.22	39.63	-29.74
49.24	1.78	16.28	8.66	7.3	12.2	2.58	0.68	39.63	-29.74
50.43	1.17	16.16	8.84	8.45	12.2	2.07	0.22	39.63	-29.74
48.95	1.81	16.14	8.56	7.23	12.29	2.52	0.7	39.63	-29.74
48.75	1.8	16.18	8.72	7.24	12.15	2.58	0.72	39.63	-29.74
48.99	1.84	16.32	8.63	7.15	12.2	2.56	0.71	39.63	-29.74
49.54	1.8	16.54	8.32	7.28	12.51	2.52	0.72	39.63	-29.74
49.25	1.83	16.29	8.41	7.3	12.32	2.54	0.7	39.63	-29.74
49.29	1.78	16.61	8.57	7.3	12.32	2.47	0.72	39.63	-29.74
50.58	1.14	16.08	8.55	8.4	12.29	2.05	0.25	39.63	-29.74
49.2	1.81	16.21	8.46	7.23	12.27	2.6	0.7	39.63	-29.74
49.29	1.86	16.29	8.55	7.22	12.34	2.57	0.76	39.63	-29.74
49.15	1.73	16.38	8.64	7.24	12.39	2.54	0.72	39.63	-29.74
50.37	1.67	16.18	9.72	6.62	11.1	3.58	0.12	52.48	-31.57
50.16	1.08	15.73	10.18	8.57	12.33	2.1	0.03	54.25	-35.4
50.96	1.54	14.2	12.63	6.91	11.58	2.04	0.14	62.593	-25.458
50.76	1.53	14.01	12.84	6.94	11.4	2.08	0.14	62.593	-25.458
50.65	1.55	14.16	12.84	6.93	11.5	2.11	0.15	62.593	-25.458
50.69	1.46	13.99	12.57	6.88	11.46	2.08	0.15	62.593	-25.458
51.15	1.49	14.22	12.52	6.89	11.49	2.18	0.14	62.593	-25.458
50.71	1.5	14.16	12.91	6.86	11.42	2.07	0.16	62.593	-25.458
50.35	1.51	14.29	12.94	7.08	11.31	2.08	0.15	62.593	-25.458
50.67	1.56	14.29	12.68	7.02	11.42	2.1	0.15	62.593	-25.458
50.8	1.57	14.13	12.62	6.93	11.46	2.12	0.15	62.593	-25.458
50.1	1.56	13.88	12.98	6.97	11.29	2.09	0.14	62.593	-25.458
50.61	1.5	14.04	12.82	6.98	11.36	2.12	0.15	62.593	-25.458
50.15	1.51	14.15	12.52	7.08	11.38	2.02	0.13	62.593	-25.458
49.7	1.48	14.39	12.33	7.08	11.38	2	0.15	62.593	-25.458
50.27	1.47	14.26	12.5	6.97	11.47	2.02	0.16	62.593	-25.458
49.72	1.49	14.32	12.41	7.02	11.33	2.01	0.14	62.593	-25.458
50.1	1.51	14.2	12.53	7.08	11.36	2.02	0.14	62.593	-25.458
50.61	1.47	14.23	12.32	6.9	11.49	2.02	0.14	62.593	-25.458
50.78	1.46	14.4	12.45	7.04	11.61	2.07	0.15	62.593	-25.458
50.39	1.52	14.37	12.42	7.08	11.5	2.06	0.15	62.593	-25.458
50.28	1.48	14.04	12.5	6.86	11.6	2.05	0.15	62.593	-25.458
50.16	1.51	14.17	12.36	7.03	11.51	2.03	0.14	62.593	-25.458
50.92	1.56	13.86	12	6.77	11.61	2.04	0.15	62.593	-25.458
50.55	1.52	14.1	12.36	6.8	11.45	1.96	0.14	62.593	-25.458
50.96	1.52	13.97	12.42	6.96	11.58	1.96	0.15	62.593	-25.458
50.47	1.59	13.74	12.66	6.66	11.43	2.09	0.14	62.623	-25.433
50.32	1.54	13.72	12.94	6.29	11.46	2.08	0.17	62.792	-25.16
50.76	1.55	13.82	12.88	6.45	11.51	2.09	0.2	62.792	-25.16
51.08	1.57	13.8	12.88	6.4	11.62	2.16	0.18	62.792	-25.16
51.03	1.56	13.87	12.94	6.4	11.55	2.08	0.18	62.792	-25.16
50.87	1.57	13.81	12.98	6.28	11.63	2.15	0.19	62.792	-25.16
50.83	1.58	13.58	12.92	6.31	11.59	2.14	0.2	62.792	-25.16
51.38	1.67	13.8	13.22	6.12	11.46	2.18	0.2	62.792	-25.16
51.35	1.65	13.68	13.16	6.27	11.37	2.19	0.18	62.792	-25.16
50.84	1.56	13.68	12.87	6.51	11.58	2.16	0.2	62.792	-25.16
50.45	1.56	13.69	12.75	6.42	11.61	2.22	0.17	62.792	-25.16
50.83	1.6	13.43	12.98	6.5	11.5	2.16	0.17	62.792	-25.16
50.88	1.55	13.62	12.87	6.4	11.37	2.22	0.19	62.792	-25.16
50.84	1.57	13.54	12.88	6.38	11.47	2.15	0.17	62.792	-25.16
50.7	1.56	13.43	12.91	6.42	11.42	2.21	0.19	62.792	-25.16
50.62	1.57	13.51	12.87	6.53	11.45	2.1	0.18	62.792	-25.16
50.99	1.88	12.81	15.12	5.44	10.32	2.28	0.19	63.187	-24.46
50.96	1.94	12.75	15.14	5.48	10.33	2.33	0.2	63.187	-24.46
51.23	1.91	12.61	15.21	5.42	10.38	2.32	0.19	63.187	-24.46
50.96	1.95	12.81	15.2	5.4	10.34	2.26	0.19	63.187	-24.46
50.95	1.86	12.9	15.09	5.57	10.47	2.29	0.2	63.187	-24.46
51.03	1.89	13.03	15.01	5.45	10.4	2.19	0.21	63.187	-24.46
50.42	1.84	13	15.05	5.31	10.5	2.23	0.18	63.187	-24.46
50.73	1.93	12.8	14.85	5.41	10.49	2.28	0.19	63.187	-24.46
50.67	1.92	12.7	15.04	5.42	10.38	2.17	0.19	63.187	-24.46
50.8	1.91	12.63	14.98	5.4	10.47	2.29	0.22	63.187	-24.46
51.07	1.9	12.92	15.02	5.51	10.46	2.27	0.21	63.187	-24.46
50.93	1.93	12.9	15.04	5.46	10.4	2.23	0.2	63.187	-24.46
51.17	1.91	12.8	15.05	5.45	10.52	2.36	0.2	63.187	-24.46
50.63	1.93	12.7	14.99	5.41	10.4	2.27	0.19	63.187	-24.46
51.03	1.96	12.72	14.99	5.55	10.59	2.18	0.21	63.187	-24.46
50.8	1.95	12.68	15.06	5.52	10.42	2.24	0.2	63.187	-24.46
51.11	1.91	12.98	15.01	5.4	10.47	2.22	0.19	63.187	-24.46
50.69	1.9	12.88	14.87	5.4	10.53	2.17	0.2	63.187	-24.46
50.77	1.74	13.05	14.33	5.69	10.81	2.19	0.18	63.187	-24.46
50.94	1.92	12.7	14.91	5.41	10.39	2.26	0.2	63.187	-24.46
51.13	1.92	12.76	14.97	5.44	10.49	2.16	0.2	63.187	-24.46
50.71	1.89	12.76	14.94	5.45	10.47	2.19	0.21	63.187	-24.46
50.96	1.87	12.8	14.93	5.4	10.52	2.18	0.2	63.187	-24.46
51.12	1.86	12.63	15.01	5.45	10.56	2.2	0.19	63.187	-24.46
50.97	1.93	13.07	14.94	5.43	10.42	2.29	0.19	63.187	-24.46
50.4	1.82	13.41	14.54	5.82	10.48	2.18	0.18	63.187	-24.46
50.97	1.95	12.89	15.11	5.38	10.31	2.21	0.18	63.187	-24.46
50.9	1.89	12.99	14.31	5.63	10.83	2.25	0.16	63.578	-23.703
51.29	1.43	13.94	12.33	6.76	11.59	2.02	0.12	62.373	-25.845
51.28	1.43	13.96	12.45	6.68	11.64	1.96	0.12	62.373	-25.845
51.45	1.48	13.81	12.81	6.55	11.53	2.04	0.14	62.373	-25.845
51.69	1.44	13.94	12.4	6.69	11.71	1.97	0.12	62.373	-25.845
51.7	1.41	13.91	12.47	6.74	11.59	1.98	0.12	62.373	-25.845
52.22	1.48	13.59	12.56	6.6	11.62	2.06	0.12	62.373	-25.845
50.45	1.39	13.85	12.46	6.84	11.62	1.96	0.12	62.373	-25.845
50.61	1.39	13.86	12.47	6.79	11.61	1.92	0.13	62.373	-25.845
50.63	1.37	13.8	12.51	6.83	11.49	1.9	0.12	62.373	-25.845
50.97	1.45	13.73	12.77	6.67	11.43	1.92	0.13	62.373	-25.845
50.7	1.39	13.65	12.59	6.62	11.49	1.96	0.12	62.373	-25.845
50.58	1.33	13.87	12.48	6.77	11.63	1.93	0.12	62.373	-25.845
50.97	1.36	13.99	12.52	6.8	11.56	1.93	0.13	62.373	-25.845
51.1	1.39	13.77	12.4	6.88	11.58	1.86	0.11	62.373	-25.845
49.74	1.33	14.31	11.89	7.77	11.75	1.9	0.12	62.355	-25.78
49.6	1.31	14.43	11.92	8.01	11.64	1.91	0.12	62.355	-25.78
49.88	1.38	14.34	11.91	7.86	11.67	1.95	0.12	62.355	-25.78
50.39	1.33	14.28	11.91	7.78	11.79	1.96	0.12	62.355	-25.78
50.91	1.26	14.11	12.25	7.01	11.62	2.02	0.09	62.083	-26.297
51.07	1.3	13.83	12.38	6.86	11.62	1.99	0.09	62.083	-26.297
50.92	1.26	14.07	12.14	7.02	11.71	2.05	0.08	62.083	-26.297
51	1.32	14.04	12.34	6.95	11.72	1.95	0.07	62.083	-26.297
51.09	1.3	13.93	12.35	7.07	11.6	2	0.1	62.083	-26.297
51.07	1.29	14.02	12.35	6.96	11.58	1.99	0.1	62.083	-26.297
51.09	1.32	13.88	12.29	7.04	11.72	1.97	0.09	62.083	-26.297
50.52	1.28	13.92	12.48	7.06	11.63	2	0.08	62.083	-26.297
51.45	1.24	14	12.4	7.18	11.73	1.96	0.07	62.083	-26.297
50.98	1.23	14.08	12.31	7.08	11.63	2	0.08	62.083	-26.297
51.1	1.22	14.27	12.26	7.06	11.81	2	0.09	62.083	-26.297
50.65	1.28	14	12.26	6.98	11.61	1.98	0.07	62.083	-26.297
49.58	1.14	14.86	9.5	8.27	11.44	2.06	0.08	61.733	-26.882
49.87	1.1	15.34	10.52	7.98	12.45	1.88	0.07	61.733	-26.882
49.95	1.08	15.3	10.56	7.93	12.41	1.87	0.07	61.733	-26.882
50.43	1.09	15.49	10.52	7.91	12.48	1.91	0.06	61.733	-26.882
49.95	1.09	15.25	10.66	7.66	12.5	1.91	0.07	61.733	-26.882
50	1.1	15.34	10.62	7.8	12.43	1.97	0.08	61.733	-26.882
50.89	1.2	14.14	11.96	6.98	12.2	2.04	0.06	61.098	-27.878
51.04	1.04	14.21	11.13	7.48	12.71	1.84	0.05	61.098	-27.878
51.07	1.26	13.89	12.08	6.95	12	2	0.08	61.098	-27.878
51.1	1.03	14.3	10.99	7.58	12.6	1.88	0.08	61.098	-27.878
51.38	1.22	13.81	12.14	7	12.03	2.06	0.07	61.098	-27.878
51.14	1.11	13.99	11.89	7.12	12.08	1.96	0.06	61.098	-27.878
51.47	1.19	14.02	12.06	6.99	12.08	1.97	0.07	61.098	-27.878
